"","target","gene","avg_log2FC","p_val","p_val_bh"
"3525","GRA59","RAP1B",-0.143873270900517,0.00276362710205773,0.0407034471578863
"3526","GRA59","GON7",-0.331823438383665,0.00276639357674838,0.0407034471578863
"3527","GRA59","SASH1",0.205356502004602,0.0027797400899127,0.0407935883324851
"3528","GRA59","XPO5",-0.334543557142444,0.00279786836666195,0.040953254589741
"3529","GRA59","NEMP2",-0.286088021398641,0.00281243041247007,0.0410455439751621
"3530","GRA59","STIL",-0.315346554150143,0.00281870284289609,0.0410455439751621
"3531","GRA59","SECTM1",0.307257833769594,0.00284888961985094,0.0413784739130021
"3532","GRA59","AF117829.1",0.285580852384623,0.00287122689253121,0.0415959793405163
"3533","GRA59","AC092807.3",-0.339674490366558,0.00290167006928668,0.0419295035587462
"3534","GRA59","GLMN",-0.363923407262584,0.00291753445909937,0.0420511981987537
"3535","GRA59","YPEL3",0.359466501234884,0.00293497457304846,0.0421949270679995
"3536","GRA59","EIF3J",-0.127635050184409,0.00294284649230098,0.0422007174657374
"3537","GRA59","RPIA",-0.349970070534257,0.00295392259574384,0.0422523105467156
"3538","GRA59","SBF2",0.142862267593763,0.00302827615064982,0.043206465280736
"3539","GRA59","TAX1BP1",0.130214394116358,0.00304528294381013,0.0432442037250641
"3540","GRA59","PCLAF",-0.432441555891914,0.00304622886417266,0.0432442037250641
"3541","GRA59","SCP2",0.193973992920389,0.00308498823958163,0.0436633832565907
"3542","GRA59","POLR1A",-0.325626136709504,0.0030940109433671,0.0436633832565907
"3543","GRA59","YPEL5",0.18310860769281,0.00309894100635272,0.0436633832565907
"3544","GRA59","ZNF788P",-0.344026782078638,0.00311186720346355,0.0436889760727699
"3545","GRA59","MECP2",0.19505201524262,0.00311622254111969,0.0436889760727699
"3546","GRA59","CENPX",-0.247328626325152,0.00313822838781878,0.0438885900771686
"3547","GRA59","AC022915.2",-0.318925497560214,0.00315244130093784,0.043947717704498
"3548","GRA59","DPY19L2P2",-0.270686997907432,0.00315801298903119,0.043947717704498
"3549","GRA59","PAXX",-0.306152946784803,0.00317761515704233,0.044050261940765
"3550","GRA59","DUSP5",-0.299801840320639,0.00318097466758091,0.044050261940765
"3551","GRA59","H2AFZ",-0.141403880526928,0.00321633595027418,0.0444310467458413
"3552","GRA59","BRCA1",-0.411805844181904,0.00329825850158745,0.0454516110584613
"3553","GRA59","TELO2",-0.297149676149162,0.00335935536913478,0.0461809193080572
"3554","GRA59","HOXA10",0.291950428737972,0.00339279627874671,0.0463878733419189
"3555","GRA59","COTL1",-0.307185252908614,0.00339369909651151,0.0463878733419189
"3556","GRA59","CAD",-0.336081938517004,0.00340522330111026,0.0463878733419189
"3557","GRA59","WNK3",-0.228255847386887,0.00340940152271564,0.0463878733419189
"3558","GRA59","PTPRJ",-0.296088184887201,0.00341546111685633,0.0463878733419189
"3559","GRA59","KLF9",0.195008264433004,0.00342643995142031,0.0464253854329131
"3560","GRA59","LAPTM4B",-0.342401542249591,0.00343654523996646,0.0464509105402166
"3561","GRA59","PHLDA3",0.265533388149862,0.00348872888394437,0.0470437188407773
"3562","GRA59","PROS1",0.362143277432057,0.00352206815578051,0.0473802025718092
"3563","GRA59","PTGES3",-0.112735748682545,0.00354574684690351,0.0475854386817217
"3564","GRA59","GSN",0.217249508862141,0.00357381236942621,0.0478484357517964
"3565","GRA59","SLC2A6",-0.348790556930759,0.00360249630643144,0.048112046921062
"3566","GRA59","SRRM1",-0.140401637954748,0.00361354688771616,0.048112046921062
"3567","GRA59","FAM114A1",-0.10484262390387,0.00361904777724802,0.048112046921062
"3568","GRA59","NYNRIN",0.318849187450186,0.00365279214776088,0.0483866826170291
"3569","GRA59","ATL2",-0.316291448647088,0.00365683424380025,0.0483866826170291
"3570","GRA59","CDR2",-0.290275736389805,0.00369434071495508,0.0487687500922809
"3571","GRA59","NPAT",-0.27257615621826,0.0037237084695733,0.0490418481423989
"3572","GRA59","HRH1",0.316069313196361,0.00376341385719403,0.0494211308775265
"3573","GRA59","NSUN4",-0.334738324600445,0.00377044506348224,0.0494211308775265
"3574","GRA59","GINS1",-0.264174934703642,0.00377874841399849,0.0494211308775265
"3575","GRA59","RAP1GDS1",-0.200792836966986,0.00380993705483209,0.0495408804215842
"3576","GRA59","COLGALT1",-0.289338984432463,0.00381583633842044,0.0495408804215842
"3577","GRA59","NPC1",-0.272748564955065,0.00383535786338784,0.0495408804215842
"3578","GRA59","NHSL2",-0.351608138008421,0.0038431055753959,0.0495408804215842
"3579","GRA59","TRIM22",0.289068990275404,0.00384483897858636,0.0495408804215842
"3580","GRA59","DIPK2A",-0.234043368144879,0.00384772854820375,0.0495408804215842
"3581","GRA59","RNF138",-0.328402967071024,0.00384928256726999,0.0495408804215842
"3582","IST","COL6A3",-0.249265772401767,2.54159200056437e-07,0.00131069899469105
"3583","IST","PHLDA2",0.30477315935385,4.95522565702878e-06,0.00878975941227788
"3584","IST","TNS3",-0.462305375884189,5.11329808742168e-06,0.00878975941227788
"3585","IST","ELOC",0.18739719367156,8.68126083041688e-06,0.011192315525615
"3586","IST","HSPB1",0.171219567418009,3.23748778721555e-05,0.0333914490373411
"3587","IST","S100A16",0.35534736432446,5.63173929625968e-05,0.0460693201817178
"3588","IST","ACTB",0.103286428153275,6.25334964653916e-05,0.0460693201817178
"3589","GRA28","DUSP5",-0.688727282518355,7.83189197494213e-08,0.000371779912050503
"3590","GRA28","SLC8A1",-0.566973395272967,1.67619246612126e-07,0.00039784428183388
"3591","GRA28","CEBPD",-0.560676628008132,2.58217651305188e-07,0.000408586396915243
"3592","GRA28","FLNB",-0.590089279922864,4.71801546984169e-07,0.000559910485883463
"3593","GRA28","HSPB1",0.210974513212728,6.30159282159718e-07,0.000598273222482436
"3594","GRA28","GNG7",-0.63787248431321,1.44860645063069e-06,0.00114608913685731
"3595","GRA28","KTN1",0.134510090682867,3.3612542385756e-06,0.0022794105529312
"3596","GRA28","RAMP1",-0.528842342832258,5.98181099954874e-06,0.00332051249703332
"3597","GRA28","PLEKHA5",-0.557539246276306,6.29547345129553e-06,0.00332051249703332
"3598","GRA28","PPP3CA",-0.324306183743457,1.39529303085255e-05,0.00662345601745705
"3599","GRA28","PSD3",-0.412013060988566,1.72479411570937e-05,0.00698383853898422
"3600","GRA28","CTGF",-0.616280209062988,1.76545318027829e-05,0.00698383853898422
"3601","GRA28","LSR",0.413788913411263,2.7720938779883e-05,0.00976727868432661
"3602","GRA28","PRICKLE2",-0.531331850180287,2.9078939764427e-05,0.00976727868432661
"3603","GRA28","BACH2",-0.662231288480451,3.08635307067409e-05,0.00976727868432661
"3604","GRA28","TCIM",-0.471114332831514,3.56281846506238e-05,0.0101147862012568
"3605","GRA28","ARHGAP1",0.385050567637999,3.6223165245706e-05,0.0101147862012568
"3606","GRA28","CYR61",-0.250334740571825,3.88379196863698e-05,0.0102056197198665
"3607","GRA28","DENND5A",-0.235715444239299,4.08482777917554e-05,0.0102056197198665
"3608","GRA28","ATP2A2",-0.186773142537519,5.31513270802731e-05,0.0125903366655433
"3609","GRA28","GADD45B",-0.506985383693703,5.76598641784752e-05,0.0125903366655433
"3610","GRA28","RASSF8",-0.257115438990096,5.83499908662213e-05,0.0125903366655433
"3611","GRA28","CTNNA1",-0.150218964119615,6.8291356761387e-05,0.0135944342426801
"3612","GRA28","DHX40",-0.338484617747606,6.87310768536598e-05,0.0135944342426801
"3613","GRA28","BLOC1S2",0.297675453716267,8.02292154643275e-05,0.0152339234323665
"3614","GRA28","LTBP1",-0.325517609162906,9.53633442027843e-05,0.0170836544486092
"3615","GRA28","TCEAL9",-0.159610609051525,9.98992128065643e-05,0.0170836544486092
"3616","GRA28","CCNH",-0.391623340374113,0.000103248237515753,0.0170836544486092
"3617","GRA28","KLF9",-0.375296424880567,0.000104366121552489,0.0170836544486092
"3618","GRA28","CD55",-0.452916078466539,0.000115226005474674,0.0182325949329426
"3619","GRA28","S100A16",0.352868645876829,0.000122882719030668,0.0188169118464059
"3620","GRA28","FBXL7",-0.274853564197416,0.00015193489433021,0.0225385919807971
"3621","GRA28","IL1R1",-0.330792703684464,0.00016931322044384,0.0243554502256639
"3622","GRA28","ARHGAP20",-0.540071303832807,0.000182722487366178,0.0246809809482635
"3623","GRA28","ANGPTL2",-0.384002166701095,0.000187448689455077,0.0246809809482635
"3624","GRA28","IL27RA",0.438708438944632,0.000191288361762255,0.0246809809482635
"3625","GRA28","TXNL1",0.194928136985766,0.000192373350555246,0.0246809809482635
"3626","GRA28","LRRC8B",0.521971151397923,0.000203715546413776,0.0250858096833391
"3627","GRA28","FOXO3",-0.267922249717693,0.000211325536494589,0.0250858096833391
"3628","GRA28","MAP1LC3A",-0.374787686147639,0.000211611261232651,0.0250858096833391
"3629","GRA28","NNMT",-0.267136245681514,0.000216666989049274,0.0250858096833391
"3630","GRA28","UHRF1BP1L",0.354363594052626,0.000238837358601979,0.0269943081257998
"3631","GRA28","TMEM65",-0.389356496510213,0.000251136813265976,0.0271638448090488
"3632","GRA28","DNAJB4",-0.397468102506679,0.000254656679222763,0.0271638448090488
"3633","GRA28","TGFBI",-0.3649473195651,0.000262435978969153,0.0271638448090488
"3634","GRA28","FOXO1",-0.513191530502854,0.000263226640239361,0.0271638448090488
"3635","GRA28","ALDH1A2",-0.596164327844935,0.000287631449679034,0.0283180039853522
"3636","GRA28","WHRN",-0.336381300195279,0.000290920045694665,0.0283180039853522
"3637","GRA28","SECISBP2",-0.349564369303297,0.00029230718249047,0.0283180039853522
"3638","GRA28","SLC2A3",-0.512540544521736,0.000312309257124796,0.0296506408714281
"3639","GRA28","ADAMTS8",0.366745551884388,0.000329151679583675,0.0306369220192883
"3640","GRA28","CRIM1",-0.352750149783279,0.000349766285197792,0.0319296260737292
"3641","GRA28","STAG1",-0.11872490317871,0.000358992875306063,0.0321535694165638
"3642","GRA28","BAG4",0.35149304897125,0.000387002382150106,0.0340203760753066
"3643","GRA28","FMN2",-0.480872752704675,0.000401974299108056,0.0346940363248353
"3644","GRA28","ARHGAP28",-0.481740165383665,0.000410724028357056,0.0348161957609098
"3645","GRA28","IL32",0.440832420312135,0.000421901822463743,0.0349709705243185
"3646","GRA28","ITPRIP",-0.447844697090621,0.000435219622484188,0.0349709705243185
"3647","GRA28","PCBP4",0.334187674394466,0.00043704297616036,0.0349709705243185
"3648","GRA28","THBS1",-0.173918688204353,0.000443909469749144,0.0349709705243185
"3649","GRA28","RBMS2",-0.294456388424438,0.000453505924787584,0.0349709705243185
"3650","GRA28","NR4A1",-0.398037273765901,0.00045731298162035,0.0349709705243185
"3651","GRA28","SGK1",-0.515673658800234,0.000466733809601235,0.0349709705243185
"3652","GRA28","RELB",-0.294069025546154,0.000471485593755295,0.0349709705243185
"3653","GRA28","TNFRSF12A",0.288048785112136,0.000479836291358859,0.035042813462777
"3654","GRA28","ESPL1",0.28103553856386,0.000494097685485429,0.0355376017121111
"3655","GRA28","ENO1",0.118470302971008,0.000526802145723854,0.0361886405517952
"3656","GRA28","SMG1P3",-0.34110690622807,0.000530831493670527,0.0361886405517952
"3657","GRA28","C2orf27A",-0.421263744348827,0.000531927074820888,0.0361886405517952
"3658","GRA28","SOX8",0.377411900453532,0.000533643319702056,0.0361886405517952
"3659","GRA28","TMEM260",-0.379064522690414,0.000545338001088052,0.0362127139224478
"3660","GRA28","ARPC2",0.114211155572196,0.000555410962707198,0.0362127139224478
"3661","GRA28","BTAF1",-0.269985347882368,0.000558910095217217,0.0362127139224478
"3662","GRA28","PHLDA1",-0.386099649677787,0.000582803155643395,0.0362127139224478
"3663","GRA28","TPI1",0.114658306554853,0.000583894989430907,0.0362127139224478
"3664","GRA28","ATP9A",-0.430076207790719,0.00058650417111721,0.0362127139224478
"3665","GRA28","FHL2",-0.263704172272312,0.000592430290886644,0.0362127139224478
"3666","GRA28","SH2D4A",-0.415620248850968,0.000595026687581826,0.0362127139224478
"3667","GRA28","CDKL5",-0.415316133270039,0.00061170206716116,0.0367563254786586
"3668","GRA28","EGFL7",0.370840872325048,0.000659900547970364,0.0391568487651915
"3669","GRA28","TNFRSF8",0.361812623493776,0.000671200987232436,0.0393356924245972
"3670","GRA28","DNAJC1",-0.221220794239259,0.000716900396030483,0.0414920486667762
"3671","GRA28","GMDS-DT",-0.390472948611993,0.00072868192370208,0.0414920486667762
"3672","GRA28","PACSIN2",-0.249949878912822,0.00073421784032214,0.0414920486667762
"3673","GRA28","KAZN",-0.531595610245616,0.000770745155902313,0.0425852099470406
"3674","GRA28","REL",-0.414756169367216,0.000777230778792923,0.0425852099470406
"3675","GRA28","RGMB",0.276120622781962,0.00079070587747173,0.0425852099470406
"3676","GRA28","BANF1",0.149229139085022,0.000803002676465367,0.0425852099470406
"3677","GRA28","LINC01588",-0.384070181087567,0.000811544128514973,0.0425852099470406
"3678","GRA28","COL5A3",0.483292685075922,0.000814280705198037,0.0425852099470406
"3679","GRA28","CHIC2",-0.350341962243564,0.000816358564394501,0.0425852099470406
"3680","GRA28","RLF",-0.296237742645127,0.000847277425678769,0.0437176732575774
"3681","GRA28","CHST7",0.298838052891526,0.000878063910282041,0.0445242759678907
"3682","GRA28","ABCA5",-0.38868602522543,0.000896329158351737,0.0445242759678907
"3683","GRA28","SLC25A27",-0.351985457975267,0.000897149719243968,0.0445242759678907
"3684","GRA28","MAP3K14",0.295131256554697,0.000900427742346221,0.0445242759678907
"3685","GRA28","TCF7L2",-0.337898893994524,0.000928833498439848,0.0454553878050924
"3686","GRA28","ATP23",0.325066092482379,0.00095146538281222,0.0460878180837715
"3687","GRA28","CBX6",0.208913195051568,0.000967408501944676,0.0463867490780947
"3688","GRA28","S1PR3",0.245330467179583,0.00101995564882704,0.0484172946498198
"3689","GRA28","RASSF8-AS1",-0.313515465756789,0.0010405914129063,0.0489077964065961
"3690","GRA28","LXN",-0.393405953883898,0.00109226793501789,0.0498878835303625
"3691","GRA28","CTSL",-0.169171507545461,0.00109634244190428,0.0498878835303625
"3692","GRA28","BEX3",-0.135316974637961,0.00110021623079588,0.0498878835303625
"3693","GRA28","U73166.1",0.234573111561382,0.00110348172965832,0.0498878835303625
"3694","ROP16","CCL26",-1.46242881697152,2.75712457906709e-13,1.32783119727871e-09
"3695","ROP16","COL6A1",-0.282933547959798,6.17026339951997e-13,1.48579942660441e-09
"3696","ROP16","PTGS1",0.794255169591029,1.96584368497239e-09,2.49559735778199e-06
"3697","ROP16","COL6A2",-0.177009143080353,2.07275528054983e-09,2.49559735778199e-06
"3698","ROP16","NAMPT",-0.344410006570575,3.09007399746735e-09,2.97635927436055e-06
"3699","ROP16","TNFRSF11B",-0.701565441238391,1.17525232940919e-08,9.43335869739108e-06
"3700","ROP16","MYO1D",-0.353349769054445,1.67957881343671e-08,1.15555022364445e-05
"3701","ROP16","PLCB1",0.557734643658113,1.92354068186022e-08,1.15797149047985e-05
"3702","ROP16","IL1R1",-0.462651088834587,2.45810329959823e-08,1.3153583878739e-05
"3703","ROP16","SH3RF3",-0.611155652616177,4.03633850999662e-08,1.81450005727689e-05
"3704","ROP16","CD47",-0.333862858517781,4.14441458265069e-08,1.81450005727689e-05
"3705","ROP16","SECTM1",-0.709065583657823,5.52389914705996e-08,2.21692485768673e-05
"3706","ROP16","IFITM3",-0.163350397083367,7.17936107703964e-08,2.65967714977099e-05
"3707","ROP16","CALD1",-0.129232892937819,2.59650108370582e-07,8.93196372794803e-05
"3708","ROP16","TNC",-0.353835324212943,3.40116573740981e-07,0.000109200094609104
"3709","ROP16","DMD",-0.652546013767198,4.05655813461257e-07,0.000122102399851838
"3710","ROP16","PRKCA",-0.298616272854872,4.49929579712559e-07,0.000127462403287981
"3711","ROP16","TRADD",-0.526993764680676,5.39980658206703e-07,0.000144474824995749
"3712","ROP16","TNS3",-0.438948853017431,5.98668109180315e-07,0.000151746611253284
"3713","ROP16","PPIB",-0.158129498063181,7.54763518251758e-07,0.000176699619834617
"3714","ROP16","ELK3",-0.505178862825623,7.70492528348619e-07,0.000176699619834617
"3715","ROP16","CCL11",-1.22105095544264,8.83423638945645e-07,0.000193389465689192
"3716","ROP16","IL6ST",-0.174428875547203,1.07745602288643e-06,0.000225609922009612
"3717","ROP16","HRH1",-0.669345503813267,1.18309341535947e-06,0.00022848707702239
"3718","ROP16","PPP2R3A",-0.318159173701499,1.18608324866274e-06,0.00022848707702239
"3719","ROP16","JUNB",-0.278210171005999,1.50276858105924e-06,0.000278358980245435
"3720","ROP16","CXCL12",-0.621691072061201,1.72175914702378e-06,0.000307110816743205
"3721","ROP16","FAM107B",0.317560707715846,1.80247894640362e-06,0.000310026378781423
"3722","ROP16","COL6A3",-0.16496087464371,2.27741191823236e-06,0.000378207441317484
"3723","ROP16","WNT2",-0.63968114512971,2.47172268993532e-06,0.000386799430113436
"3724","ROP16","C1QTNF1",-0.589113138628238,2.48978038486638e-06,0.000386799430113436
"3725","ROP16","LIFR",-0.543582894205834,3.24224873893062e-06,0.000486981960353755
"3726","ROP16","ALPK2",-0.370132901484612,3.33687805059675e-06,0.000486981960353755
"3727","ROP16","SERPINB6",-0.311916815327977,5.36667796427084e-06,0.000760174149292011
"3728","ROP16","ADAMTSL1",0.712736867070824,5.924318657495e-06,0.000815186247271312
"3729","ROP16","CREB3L1",-0.436186138994991,6.3772380867851e-06,0.000853132739609918
"3730","ROP16","MPC2",0.312380083690225,7.03021533278371e-06,0.000906533102396753
"3731","ROP16","EIF3F",-0.245741466146986,7.15287746907737e-06,0.000906533102396753
"3732","ROP16","COL5A2",-0.187477937530143,8.71615745661872e-06,0.00107633370028399
"3733","ROP16","CISH",-0.469680106290075,9.07503617473459e-06,0.00109263435543804
"3734","ROP16","ARRDC4",-0.621554707562841,1.04325818778747e-05,0.00122544669082547
"3735","ROP16","ELL2",-0.27705024197296,1.56437255894877e-05,0.00178140496497626
"3736","ROP16","HES4",0.352119172304689,1.59054014730023e-05,0.00178140496497626
"3737","ROP16","FST",-0.500925295680534,1.63854761915842e-05,0.00179346484860613
"3738","ROP16","GBE1",0.317317935016561,1.80843087651088e-05,0.00193542291139476
"3739","ROP16","PDIA4",-0.207703097763662,1.91123770605713e-05,0.00198113209169928
"3740","ROP16","HSP90B1",-0.147700376318761,1.93341379380951e-05,0.00198113209169928
"3741","ROP16","IL13RA2",-0.747041502864257,2.20470117231357e-05,0.00221205017622128
