target,gene.set,mean.score,mean.score.z,auc,p.value,p.value.bh
202200,PID_HDAC_CLASSII_PATHWAY,1.184080196,0.419601212,0.521765365,0.638041018,0.945434705
202200,PID_HDAC_CLASSI_PATHWAY,0.841507224,0.357110041,0.512075661,0.794092775,0.975711594
202200,PID_HEDGEHOG_2PATHWAY,0.201805193,-1.839650932,0.435872018,0.165718167,0.75384903
202200,PID_HEDGEHOG_GLI_PATHWAY,0.779697154,-1.402400788,0.446696682,0.249270766,0.817108189
202200,PID_HES_HEY_PATHWAY,1.041353075,0.03484556,0.502884367,0.950297863,0.995090336
202200,PID_HIF1A_PATHWAY,1.844459501,2.562855867,0.581119223,0.07954119,0.636148082
202200,PID_HIF1_TFPATHWAY,1.085621231,2.155528074,0.585405988,0.064890535,0.601484624
202200,PID_HIF2PATHWAY,1.07426297,0.656203787,0.532952509,0.476312387,0.909537858
202200,PID_HIV_NEF_PATHWAY,0.694676905,0.759723273,0.523612023,0.60980315,0.938536743
202200,PID_HNF3A_PATHWAY,0.993851452,0.669900429,0.542645528,0.356654995,0.87110985
202200,PID_HNF3B_PATHWAY,0.951304241,1.927133768,0.567419033,0.145053136,0.736915126
202200,PID_IFNG_PATHWAY,0.692724742,-0.563948105,0.506262723,0.892331337,0.990001708
202200,PID_IGF1_PATHWAY,1.142309913,-0.573616677,0.483817708,0.726516432,0.96246275
202200,PID_IL12_2PATHWAY,0.903608893,1.210669453,0.538327819,0.407426034,0.889942121
202200,PID_IL12_STAT4_PATHWAY,0.793368852,0.38079488,0.523936929,0.604892872,0.937327125
202200,PID_IL1_PATHWAY,0.680515674,1.40358533,0.536186094,0.43413287,0.899894458
202200,PID_IL23_PATHWAY,0.637918762,2.06072298,0.561608305,0.182981111,0.772311224
202200,PID_IL27_PATHWAY,0.588904683,-1.053812291,0.46261485,0.419058194,0.894401317
202200,PID_IL2_1PATHWAY,0.961071854,1.34762185,0.548617604,0.293331073,0.837599464
202200,PID_IL2_PI3K_PATHWAY,1.407758226,0.520163501,0.510779354,0.815776642,0.978284835
202200,PID_IL2_STAT5_PATHWAY,0.878233556,0.57358803,0.52349267,0.611611363,0.93869577
202200,PID_IL3_PATHWAY,0.994205894,1.154883329,0.543160514,0.350877316,0.868297412
202200,PID_IL4_2PATHWAY,1.052919417,0.22034022,0.503120863,0.94622783,0.994830694
202200,PID_IL5_PATHWAY,0.806424884,0.532397136,0.520053532,0.664696008,0.950715756
202200,PID_IL6_7_PATHWAY,1.175250213,0.058086172,0.508542588,0.853516589,0.984435803
202200,PID_IL8_CXCR1_PATHWAY,0.686954504,-0.928349903,0.462202639,0.413947825,0.89144675
202200,PID_IL8_CXCR2_PATHWAY,0.719662327,-0.715683208,0.481521266,0.689598454,0.956756316
202200,PID_ILK_PATHWAY,1.538852594,1.973976326,0.565821028,0.154826398,0.745610818
202200,PID_INSULIN_GLUCOSE_PATHWAY,1.429566949,1.783913288,0.553148601,0.25064742,0.817345774
202200,PID_INSULIN_PATHWAY,0.838159131,-0.213422596,0.505153181,0.91132102,0.992439556
202200,PID_INTEGRIN1_PATHWAY,1.457171907,-1.189383331,0.480915659,0.679980274,0.95484426
202200,PID_INTEGRIN2_PATHWAY,0.684832786,0.350682962,0.514821888,0.748696602,0.967325669
202200,PID_INTEGRIN3_PATHWAY,1.696492525,-0.612457709,0.485076441,0.747031474,0.967134624
202200,PID_INTEGRIN4_PATHWAY,0.655134475,0.216982964,0.510852292,0.814552656,0.978161938
202200,PID_INTEGRIN5_PATHWAY,0.832866447,-0.27765778,0.49057221,0.838535767,0.982351533
202200,PID_INTEGRIN_A4B1_PATHWAY,1.468285311,-2.146663939,0.425403204,0.106880528,0.683481545
202200,PID_INTEGRIN_A9B1_PATHWAY,0.961996549,-1.700043647,0.449627464,0.276253335,0.830792071
202200,PID_INTEGRIN_CS_PATHWAY,0.887987445,1.829282531,0.563639518,0.168965293,0.75767868
202200,PID_KIT_PATHWAY,0.766203669,-0.402512973,0.496723315,0.943546933,0.994469181
202200,PID_LIS1_PATHWAY,1.320765791,-0.499541024,0.488249245,0.799513389,0.976030766
202200,PID_LKB1_PATHWAY,0.877973707,-0.316640991,0.475467411,0.595937075,0.93567943
202200,PID_LPA4_PATHWAY,0.258298229,-0.05223802,0.507498248,0.871258349,0.988163959
202200,PID_LYMPH_ANGIOGENESIS_PATHWAY,1.43847601,-0.914353907,0.471188381,0.533454018,0.924296421
202200,PID_LYSOPHOSPHOLIPID_PATHWAY,0.7050541,-0.203130111,0.507439677,0.872255397,0.988204706
202200,PID_MAPK_TRK_PATHWAY,0.697608136,1.42222767,0.580122403,0.083307668,0.644334888
202200,PID_MET_PATHWAY,0.944443648,0.068503486,0.497828437,0.962572434,0.996710461
202200,PID_MTOR_4PATHWAY,1.135218461,0.978760412,0.525768115,0.577556324,0.932259795
202200,PID_MYC_ACTIV_PATHWAY,1.286222885,-0.024247833,0.487884555,0.793429703,0.975552845
202200,PID_MYC_PATHWAY,0.690266292,0.150956095,0.501593585,0.972531955,0.997223293
202200,PID_MYC_REPRESS_PATHWAY,1.186115212,1.459513692,0.561603885,0.183012526,0.772311224
202200,PID_NCADHERIN_PATHWAY,1.239785102,-0.089022679,0.489079191,0.813403264,0.97802265
202200,PID_NECTIN_PATHWAY,1.19945577,-1.21811461,0.455534337,0.33650224,0.859751898
202200,PID_NEPHRIN_NEPH1_PATHWAY,0.661299406,-1.77668505,0.434372368,0.156042338,0.746902388
202200,PID_NETRIN_PATHWAY,1.139489214,-1.332431239,0.436698649,0.17124111,0.760472963
202200,PID_NFAT_3PATHWAY,1.222846265,0.987320511,0.538818493,0.401448263,0.887902856
202200,PID_NFAT_TFPATHWAY,0.771393824,1.660571996,0.534905258,0.450576552,0.903559336
202200,PID_NFKAPPAB_ATYPICAL_PATHWAY,0.981896686,2.377632015,0.567956122,0.141876691,0.732848493
202200,PID_NFKAPPAB_CANONICAL_PATHWAY,1.364753794,2.746501662,0.567012349,0.147494372,0.740493211
202200,PID_NOTCH_PATHWAY,0.952024532,0.000109457,0.496826091,0.945315114,0.994830694
202200,PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.671268383,0.123303875,0.493607978,0.890122194,0.989996321
202200,PID_P38_ALPHA_BETA_PATHWAY,0.625455156,-0.670627232,0.473180915,0.562134411,0.929539497
202200,PID_P38_GAMMA_DELTA_PATHWAY,0.691303804,-0.001452852,0.504968626,0.91448488,0.992439556
202200,PID_P38_MK2_PATHWAY,1.489695329,0.83431894,0.538463749,0.405764739,0.88953657
202200,PID_P38_MKK3_6PATHWAY,0.702837574,-0.550371097,0.484765902,0.741952927,0.965689395
202200,PID_P53_DOWNSTREAM_PATHWAY,0.741118827,0.430009919,0.533046444,0.475056224,0.909158775
202200,PID_P53_REGULATION_PATHWAY,0.981709204,0.186598262,0.499396604,0.989603638,0.999434877
202200,PID_P73PATHWAY,0.756504384,-1.308610209,0.442366816,0.212870475,0.792565386
202200,PID_P75_NTR_PATHWAY,0.842328077,1.658440512,0.535986067,0.436677781,0.900071538
202200,PID_PDGFRA_PATHWAY,1.0090871,-0.835733135,0.466654068,0.471063447,0.907966943
202200,PID_PDGFRB_PATHWAY,1.179690287,0.369011355,0.508287305,0.857846984,0.984849598
202200,PID_PI3KCI_AKT_PATHWAY,1.440465187,0.593584301,0.541906202,0.365053706,0.873828075
202200,PID_PI3KCI_PATHWAY,1.013018584,0.447370591,0.528786201,0.53381517,0.924296421
202200,PID_PI3K_PLC_TRK_PATHWAY,1.096426482,2.883919684,0.614967985,0.0129557,0.316768739
202200,PID_PLK1_PATHWAY,0.626163125,-0.217205633,0.485530646,0.754479292,0.968377347
202200,PID_PRL_SIGNALING_EVENTS_PATHWAY,1.604804865,0.501031979,0.508266308,0.858203356,0.98486535
202200,PID_PS1_PATHWAY,0.776755557,-0.92360467,0.46065547,0.395098487,0.885901962
202200,PID_PTP1B_PATHWAY,0.932049852,-1.344889716,0.447681345,0.258122756,0.823063669
202200,PID_RAC1_PATHWAY,1.354604942,0.659484096,0.519928653,0.666657721,0.95163503
202200,PID_RAC1_REG_PATHWAY,0.701624154,-0.234153358,0.49322008,0.883499951,0.989598472
202200,PID_RANBP2_PATHWAY,1.520940063,-0.290681237,0.460595793,0.394381989,0.885588741
202200,PID_RAS_PATHWAY,1.057052936,0.90661446,0.525482993,0.581774279,0.932976373
202200,PID_RB_1PATHWAY,0.698787337,-1.345710182,0.453847922,0.318497309,0.848808589
202200,PID_REELIN_PATHWAY,0.744116689,-0.436809118,0.484017735,0.729763863,0.96335794
202200,PID_REG_GR_PATHWAY,0.917433379,-1.254703206,0.464080241,0.437523291,0.900071538
202200,PID_RETINOIC_ACID_PATHWAY,0.696744857,0.887532343,0.54011038,0.385963251,0.881224418
202200,PID_RET_PATHWAY,0.897411529,-1.018598454,0.475407735,0.595043174,0.935509744
202200,PID_RHOA_PATHWAY,1.172555729,0.210554522,0.504522157,0.922144278,0.992993644
202200,PID_RHOA_REG_PATHWAY,0.70619236,-0.622304781,0.482750161,0.709269109,0.959259998
202200,PID_RHODOPSIN_PATHWAY,0.106214361,-1.27543342,0.449819755,0.278090792,0.83155529
202200,PID_RXR_VDR_PATHWAY,0.437537144,0.965638419,0.540180002,0.385139221,0.881103504
202200,PID_S1P_META_PATHWAY,0.652057757,-1.405648372,0.442707194,0.215584845,0.793695818
202200,PID_S1P_S1P1_PATHWAY,1.136997803,-2.276449978,0.404683283,0.039376676,0.507855751
202200,PID_S1P_S1P2_PATHWAY,1.028331178,-0.217405483,0.486825848,0.775840906,0.971619636
202200,PID_S1P_S1P3_PATHWAY,0.985157543,-0.536321656,0.485342775,0.751395871,0.967776754
202200,PID_S1P_S1P4_PATHWAY,0.728604171,-1.254047459,0.458352397,0.368020297,0.874244649
202200,PID_SHP2_PATHWAY,0.843734079,-0.949250187,0.464097923,0.43774892,0.900071538
202200,PID_SMAD2_3NUCLEAR_PATHWAY,0.865347796,0.774563483,0.51962806,0.671389058,0.95240316
202200,PID_SMAD2_3PATHWAY,1.025737963,0.056863598,0.49034787,0.83474818,0.981897887
202200,PID_SYNDECAN_1_PATHWAY,1.423555384,-2.71079054,0.410612259,0.053350148,0.560958107
202200,PID_SYNDECAN_2_PATHWAY,1.351392967,-0.336725553,0.484235444,0.733303875,0.964064003
202200,PID_SYNDECAN_3_PATHWAY,0.68054982,-1.615217775,0.444841183,0.23317168,0.807065451
202200,PID_SYNDECAN_4_PATHWAY,1.782919094,0.01986685,0.501327251,0.977122869,0.997772152
202200,PID_TAP63_PATHWAY,0.766842224,-0.002379633,0.50641744,0.889688018,0.989844007
202200,PID_TCPTP_PATHWAY,0.990797049,-0.943337579,0.467100537,0.477022552,0.909889259
202200,PID_TCR_CALCIUM_PATHWAY,0.866710816,1.794866199,0.54029383,0.383794314,0.879771879
202200,PID_TCR_JNK_PATHWAY,0.780827095,0.329324376,0.51297523,0.779137231,0.9727406
202200,PID_TCR_PATHWAY,0.792764057,2.611187522,0.583657686,0.070571877,0.617415773
202200,PID_TCR_RAS_PATHWAY,1.236685763,3.050807578,0.636518956,0.003169499,0.142266945
202200,PID_TELOMERASE_PATHWAY,1.095095709,0.682170083,0.531813128,0.491692884,0.914353252
202200,PID_TGFBR_PATHWAY,1.039836513,0.279261866,0.513869273,0.764354119,0.969584777
202200,PID_THROMBIN_PAR1_PATHWAY,0.90960619,-1.820531206,0.447354229,0.255158166,0.820770622
202200,PID_THROMBIN_PAR4_PATHWAY,1.196567955,-1.941089363,0.434567975,0.157279531,0.747990089
202200,PID_TNF_PATHWAY,0.876655459,-0.480374021,0.483160161,0.715876037,0.960497803
202200,PID_TOLL_ENDOGENOUS_PATHWAY,0.819228594,-0.639772253,0.472685821,0.554938992,0.928184285
202200,PID_TRAIL_PATHWAY,0.375047068,-0.588963471,0.483646414,0.72373938,0.961791603
202200,PID_TRKR_PATHWAY,0.964187312,1.399636631,0.539316902,0.395430465,0.886133894
202200,PID_TXA2PATHWAY,0.734053538,-1.954722688,0.42254978,0.094120758,0.659822095
202200,PID_UPA_UPAR_PATHWAY,1.195498586,-1.61014975,0.443527194,0.222226174,0.798580746
202200,PID_VEGFR1_2_PATHWAY,1.120982872,-0.861009396,0.453301992,0.312806455,0.846472558
202200,PID_VEGFR1_PATHWAY,1.367450872,-0.027193727,0.500239811,0.995873756,0.999929748
202200,PID_VEGF_VEGFR_PATHWAY,0.773090652,-0.763162093,0.487074501,0.779961935,0.9727406
202200,PID_WNT_CANONICAL_PATHWAY,0.60482689,0.127345346,0.505588599,0.903862242,0.991654281
202200,PID_WNT_NONCANONICAL_PATHWAY,0.805471678,0.17717699,0.52044364,0.65858265,0.949296612
202200,PID_WNT_SIGNALING_PATHWAY,0.64300419,-0.507785619,0.470975093,0.530428359,0.923421917
202620,PID_A6B1_A6B4_INTEGRIN_PATHWAY,1.306791705,-0.019822587,0.498818822,0.936223249,0.99401689
202620,PID_AJDISS_2PATHWAY,0.873769395,0.005290556,0.498688217,0.929188647,0.99352752
202620,PID_ALK1_PATHWAY,0.948698804,0.306106978,0.510369396,0.482371876,0.911764579
202620,PID_ALK2_PATHWAY,1.148144163,0.660702912,0.526255008,0.075289432,0.626970652
202620,PID_ALPHA_SYNUCLEIN_PATHWAY,1.029473152,-0.245497303,0.491750538,0.576248109,0.93210953
202620,PID_AMB2_NEUTROPHILS_PATHWAY,1.476382515,-0.083522321,0.495748433,0.773325625,0.971183833
202620,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,1.192539135,0.080837823,0.501784029,0.903802701,0.991654281
202620,PID_ANTHRAX_PATHWAY,0.689134283,0.185949537,0.506929017,0.638771532,0.94566063
202620,PID_AP1_PATHWAY,1.141075563,0.043497302,0.502346495,0.873696874,0.988569796
202620,PID_ARF6_DOWNSTREAM_PATHWAY,1.296916351,-0.25140343,0.488955645,0.454327862,0.904923881
202620,PID_ARF6_PATHWAY,0.388617966,-0.111218869,0.488959245,0.454474951,0.904954147
202620,PID_ARF6_TRAFFICKING_PATHWAY,0.964519787,0.234929636,0.509824817,0.505667358,0.919269103
202620,PID_ARF_3PATHWAY,1.576259438,-0.056246495,0.498008196,0.892663132,0.990001708
202620,PID_AR_NONGENOMIC_PATHWAY,0.850084587,-0.482260578,0.474316008,0.081856827,0.641529611
202620,PID_AR_PATHWAY,1.162995325,-0.032624974,0.496391444,0.806870361,0.977817767
202620,PID_AR_TF_PATHWAY,0.96491299,-0.004124504,0.499384325,0.966732749,0.996710461
202620,PID_ATF2_PATHWAY,0.907007443,0.354937254,0.50592794,0.687980614,0.956693281
202620,PID_ATM_PATHWAY,0.661661563,-0.246275252,0.488938883,0.453643331,0.904805454
202620,PID_ATR_PATHWAY,0.482002143,-0.313964906,0.474660574,0.086039652,0.649794651
202620,PID_AURORA_A_PATHWAY,0.782237042,-0.195045521,0.48602801,0.343863973,0.864202865
202620,PID_AURORA_B_PATHWAY,1.014159365,-0.155072416,0.495002941,0.734961916,0.964640336
202620,PID_AVB3_INTEGRIN_PATHWAY,1.488425803,-0.213255488,0.494197152,0.694229093,0.956756316
202620,PID_AVB3_OPN_PATHWAY,1.232586597,-0.418795907,0.480873798,0.195064675,0.780671448
202620,PID_BARD1_PATHWAY,0.971427899,-0.065542657,0.489553546,0.479123336,0.910473576
202620,PID_BCR_5PATHWAY,0.731017254,-0.238842466,0.487716308,0.405306858,0.889272537
202620,PID_BETA_CATENIN_DEG_PATHWAY,0.794036129,0.359161898,0.514249736,0.334357206,0.85792902
202620,PID_BETA_CATENIN_NUC_PATHWAY,1.000085139,0.241106733,0.509111947,0.537034029,0.925324209
202620,PID_BMP_PATHWAY,0.596962134,0.24694309,0.517466253,0.236696457,0.810661257
202620,PID_CASPASE_PATHWAY,0.911410825,-0.536914447,0.480199401,0.179781018,0.770463979
202620,PID_CD40_PATHWAY,0.658407767,-0.223449762,0.488979606,0.455307429,0.905189378
202620,PID_CD8_TCR_DOWNSTREAM_PATHWAY,1.136362788,-0.329171289,0.478306703,0.141655383,0.732848493
202620,PID_CD8_TCR_PATHWAY,0.892154917,-0.114318778,0.49893199,0.94232274,0.994469181
202620,PID_CDC42_PATHWAY,1.062277553,0.188437017,0.503766159,0.798612971,0.976030766
202620,PID_CDC42_REG_PATHWAY,0.587190864,0.008248471,0.497952849,0.889699273,0.989844007
202620,PID_CERAMIDE_PATHWAY,0.813247483,-0.553459268,0.473341029,0.070908274,0.61779409
202620,PID_CIRCADIAN_PATHWAY,0.436502989,-0.180577231,0.483622118,0.26719283,0.828337188
202620,PID_CMYB_PATHWAY,1.043696432,-0.220680486,0.486284044,0.352778937,0.869622646
202620,PID_CONE_PATHWAY,-0.188941676,0.182962529,0.511497253,0.436037535,0.900071538
202620,PID_CXCR3_PATHWAY,0.601773543,-0.408981077,0.479504868,0.164990267,0.753383613
202620,PID_CXCR4_PATHWAY,0.90953566,0.001789036,0.504172372,0.77743569,0.972074132
202620,PID_DELTA_NP63_PATHWAY,0.960280792,-0.305282064,0.483837093,0.273522566,0.830535528
202620,PID_DNA_PK_PATHWAY,1.015692802,-0.2252702,0.485070243,0.311803922,0.846017765
202620,PID_E2F_PATHWAY,0.615781398,-0.189202888,0.483582408,0.266034712,0.826646236
202620,PID_ECADHERIN_KERATINOCYTE_PATHWAY,1.145786745,-0.165811517,0.492679057,0.619916308,0.940905754
202620,PID_ECADHERIN_NASCENT_AJ_PATHWAY,1.31159991,-0.229161999,0.485148988,0.314362976,0.846872195
202620,PID_ECADHERIN_STABILIZATION_PATHWAY,1.318286372,0.262625756,0.50292156,0.843104948,0.983204908
202620,PID_ENDOTHELIN_PATHWAY,0.871695207,-0.117277341,0.494117957,0.690270775,0.956756316
202620,PID_EPHA2_FWD_PATHWAY,1.05131628,-0.234083245,0.492686594,0.620276614,0.940923615
202620,PID_EPHA_FWDPATHWAY,0.762516129,0.624874605,0.517003906,0.249336804,0.817108189
202620,PID_EPHB_FWD_PATHWAY,0.867776233,-0.364953756,0.487244736,0.387517319,0.882074532
202620,PID_EPHRINB_REV_PATHWAY,0.657151386,0.10717425,0.508109521,0.582735921,0.932976373
202620,PID_EPO_PATHWAY,0.605391187,0.084430398,0.501660962,0.910409883,0.992439556
202620,PID_ERA_GENOMIC_PATHWAY,1.038186319,0.011484861,0.499100617,0.951417516,0.995135286
202620,PID_ERBB1_DOWNSTREAM_PATHWAY,1.10938484,-0.057615711,0.500335342,0.981877888,0.9988118
202620,PID_ERBB1_INTERNALIZATION_PATHWAY,0.796980743,-0.065687159,0.501431363,0.922752672,0.993052625
202620,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.856449597,-0.198648105,0.4962866,0.801374765,0.976191723
202620,PID_ERBB2_ERBB3_PATHWAY,0.826138898,-0.446044635,0.478314015,0.141789664,0.732848493
202620,PID_ERBB4_PATHWAY,0.657626737,0.056011495,0.501812378,0.90228168,0.991640107
202620,PID_ERBB_NETWORK_PATHWAY,0.713947783,-0.234591663,0.480925657,0.196278253,0.781917583
202620,PID_ERB_GENOMIC_PATHWAY,0.872913689,-0.323820463,0.49530116,0.750235368,0.967624149
202620,PID_ER_NONGENOMIC_PATHWAY,0.831192022,-0.699734598,0.476074726,0.105046726,0.679343063
202620,PID_FAK_PATHWAY,1.335849134,0.064049079,0.503148009,0.831120497,0.981021426
202620,PID_FANCONI_PATHWAY,0.245957534,-0.098578889,0.493589126,0.664060175,0.95052765
202620,PID_FAS_PATHWAY,0.481605604,-0.418297514,0.477109888,0.12096517,0.705568106
202620,PID_FCER1_PATHWAY,0.904108078,-0.15112422,0.489317535,0.469248515,0.907548076
202620,PID_FGF_PATHWAY,0.679656379,-0.216191355,0.491215295,0.55175353,0.927769725
202620,PID_FOXM1_PATHWAY,0.418555618,-0.366626943,0.475832191,0.10156875,0.672531943
202620,PID_FOXO_PATHWAY,1.106021631,-0.376878118,0.483482514,0.263136668,0.825834181
202620,PID_FRA_PATHWAY,1.063032201,-0.074327542,0.496103011,0.791775362,0.974881307
202620,PID_GLYPICAN_1PATHWAY,1.37610479,0.550020162,0.520004212,0.175346279,0.765309217
202620,PID_GMCSF_PATHWAY,0.975321941,-0.627313657,0.474106095,0.079390518,0.635863754
202620,PID_HDAC_CLASSIII_PATHWAY,1.011060915,-0.322877027,0.478615159,0.147405355,0.740493211
202620,PID_HDAC_CLASSII_PATHWAY,1.157807059,-0.501847335,0.469814031,0.040854029,0.512413529
202620,PID_HDAC_CLASSI_PATHWAY,0.814895685,-0.725532595,0.464869056,0.017311877,0.366465417
202620,PID_HEDGEHOG_2PATHWAY,0.256393581,0.23217319,0.504852843,0.742335363,0.965689395
202620,PID_HEDGEHOG_GLI_PATHWAY,0.797463213,-0.671180826,0.474082809,0.079120687,0.635863754
202620,PID_HES_HEY_PATHWAY,1.044514908,0.136638785,0.50156523,0.915553785,0.992439556
202620,PID_HIF1A_PATHWAY,1.744047096,-0.428089035,0.484313389,0.287909501,0.836228549
202620,PID_HIF1_TFPATHWAY,1.026085223,-0.243631996,0.488423102,0.43286552,0.899894458
202620,PID_HIF2PATHWAY,1.034616782,-0.734591374,0.471263055,0.051553778,0.55533142
202620,PID_HIV_NEF_PATHWAY,0.656302712,-0.272878331,0.480906308,0.195824819,0.781659259
202620,PID_HNF3A_PATHWAY,0.993586755,0.661356186,0.528165029,0.056378865,0.570851103
202620,PID_HNF3B_PATHWAY,0.889197379,0.265981783,0.512479093,0.397877105,0.886880907
202620,PID_IFNG_PATHWAY,0.704754054,-0.20844478,0.503158021,0.830591517,0.980865347
202620,PID_IGF1_PATHWAY,1.145814206,-0.450276845,0.487850062,0.410440097,0.89063466
202620,PID_IL12_2PATHWAY,0.855285852,-0.415850702,0.475785956,0.100916265,0.672181481
202620,PID_IL12_STAT4_PATHWAY,0.774518229,-0.00407669,0.500918057,0.950410023,0.995090336
202620,PID_IL1_PATHWAY,0.637648863,-0.281773645,0.483341673,0.259087824,0.823287766
202620,PID_IL23_PATHWAY,0.566190724,-0.36568999,0.483902789,0.275477214,0.830748594
202620,PID_IL27_PATHWAY,0.637302792,0.402049672,0.521252211,0.149931887,0.742571183
202620,PID_IL2_1PATHWAY,0.91486141,-0.303904305,0.488977131,0.455206198,0.905148236
202620,PID_IL2_PI3K_PATHWAY,1.376779123,-0.521117921,0.476937436,0.118189487,0.700105214
202620,PID_IL2_STAT5_PATHWAY,0.841581054,-0.370152975,0.483905714,0.275564457,0.830748594
202620,PID_IL3_PATHWAY,0.941726767,-0.403898616,0.489227991,0.465531582,0.906933561
202620,PID_IL4_2PATHWAY,1.041019257,-0.151494745,0.493072783,0.638858677,0.945676325
202620,PID_IL5_PATHWAY,0.774974369,-0.171697352,0.495349757,0.752733775,0.96804859
202620,PID_IL6_7_PATHWAY,1.167407461,-0.153116006,0.494894497,0.729433456,0.96335794
202620,PID_IL8_CXCR1_PATHWAY,0.730953964,0.321170209,0.516118922,0.274830191,0.83073008
202620,PID_IL8_CXCR2_PATHWAY,0.733597865,-0.234196461,0.485156075,0.314593966,0.846872195
202620,PID_ILK_PATHWAY,1.490148731,0.024337502,0.496391444,0.806870361,0.977817767
202620,PID_INSULIN_GLUCOSE_PATHWAY,1.361545856,-0.15570671,0.493175939,0.643861454,0.946747798
202620,PID_INSULIN_PATHWAY,0.833905348,-0.354697041,0.485852183,0.337825852,0.860336332
202620,PID_INTEGRIN1_PATHWAY,1.502822661,0.395177579,0.525374974,0.085600289,0.649334356
202620,PID_INTEGRIN2_PATHWAY,0.684969666,0.354852329,0.510067127,0.495229492,0.91515415
202620,PID_INTEGRIN3_PATHWAY,1.710066819,-0.174490033,0.499715167,0.984607541,0.999189684
202620,PID_INTEGRIN4_PATHWAY,0.664780426,0.406606509,0.521001576,0.154796369,0.745610818
202620,PID_INTEGRIN5_PATHWAY,0.854553116,0.44018085,0.513618312,0.35621702,0.870969828
202620,PID_INTEGRIN_A4B1_PATHWAY,1.551474875,0.602373621,0.526132953,0.076655829,0.629817553
202620,PID_INTEGRIN_A9B1_PATHWAY,0.997189929,-0.453857457,0.483437517,0.261838388,0.825141282
202620,PID_INTEGRIN_CS_PATHWAY,0.819004719,-0.164483928,0.494974142,0.733492424,0.96408125
202620,PID_KIT_PATHWAY,0.772310268,-0.198649594,0.49571671,0.771681038,0.970741734
202620,PID_LIS1_PATHWAY,1.324969947,-0.33375892,0.492127277,0.593791046,0.935363964
202620,PID_LKB1_PATHWAY,0.892416234,0.312849635,0.503923875,0.790372176,0.97484573
202620,PID_LPA4_PATHWAY,0.264835609,0.11750698,0.506149777,0.676952122,0.953586035
202620,PID_LYMPH_ANGIOGENESIS_PATHWAY,1.450017518,-0.566937316,0.486371452,0.355855588,0.870549387
202620,PID_LYSOPHOSPHOLIPID_PATHWAY,0.703872628,-0.259736765,0.490247516,0.508805508,0.920726626
202620,PID_MAPK_TRK_PATHWAY,0.648389257,-0.036177569,0.490272265,0.509881553,0.921060138
